employee_id,genre,email,departement,ville,contrat,date_embauche,anciennete_annees,salaire_mensuel_brut,temps_partiel,taux_activite,age,tranche_age
2075,F,paul.martin@datascope.fr,R&D,Nice,CDI,2019-09-16,5.3,2896.0,Oui,50,54,45-54 ans
1440,M,sophie.lefebvre@datascope.fr,Informatique,Nantes,CDI,2020-11-09,4.1,2440.0,Non,100,24,Moins de 25 ans
2592,M,lucas.lefebvre@datascope.fr,R&D,Toulouse,Alternance,2022-05-20,2.6,1450.0,Oui,50,38,35-44 ans
1890,M,marie.michel@datascope.fr,R&D,Nice,CDI,2023-02-18,1.9,1336.0,Non,100,50,45-54 ans
2513,F,théo.vincent@datascope.fr,Finance,Nantes,CDI,2015-09-11,9.3,3809.0,Non,100,32,25-34 ans
2540,F,pierre.garcia@datascope.fr,Informatique,Marseille,CDI,2019-07-20,5.5,3514.0,Non,100,31,25-34 ans
1612,M,lucas.fournier@datascope.fr,Informatique,Nice,CDI,2022-10-17,2.2,3153.0,Non,100,26,25-34 ans
3041,F,romain.martin@datascope.fr,Commercial,Nantes,CDI,2020-05-19,4.6,1128.0,Oui,80,30,25-34 ans
2062,M,inès.fournier@datascope.fr,Informatique,Nantes,Interim,2017-06-26,7.5,2464.0,Non,100,33,25-34 ans
3319,M,louis.garcia@datascope.fr,Direction,Marseille,Interim,2020-03-17,4.8,3277.0,Non,100,38,35-44 ans
1868,F,sarah.moreau@datascope.fr,Marketing,Strasbourg,CDI,2017-05-19,7.6,3278.0,Oui,50,39,35-44 ans
3122,F,emma.vincent@datascope.fr,RH,Nice,CDI,2017-11-21,7.1,3211.0,Oui,80,41,35-44 ans
2182,M,hugo.garcia@datascope.fr,Juridique,Toulouse,CDD,2017-01-20,7.9,3092.0,Oui,80,29,25-34 ans
2623,M,louis.leroy@datascope.fr,Direction,Strasbourg,CDI,2020-06-04,4.6,4089.0,Non,100,41,35-44 ans
1134,M,julie.laurent@datascope.fr,Logistique,Paris,CDD,2021-12-14,3.0,2302.0,Non,100,39,35-44 ans
2335,M,marie.martin@datascope.fr,Marketing,Toulouse,Interim,2017-05-28,7.6,1431.0,Oui,50,49,45-54 ans
3150,M,théo.richard@datascope.fr,Direction,Marseille,Alternance,2023-08-13,1.4,1173.0,Non,100,40,35-44 ans
2073,F,chloé.fournier@datascope.fr,Direction,Toulouse,CDI,2018-03-17,6.8,3120.0,Non,100,56,55 ans et plus
1391,M,nicolas.garcia@datascope.fr,Marketing,Lyon,CDD,2022-06-25,2.5,2769.0,Non,100,55,55 ans et plus
2996,M,inès.bernard@datascope.fr,Marketing,Bordeaux,Alternance,2022-07-25,2.4,900.0,Non,100,33,25-34 ans
2047,F,lucas.roux@datascope.fr,Juridique,Strasbourg,CDI,2021-04-17,3.7,2738.0,Oui,50,31,25-34 ans
2587,F,sophie.lefebvre@datascope.fr,Finance,Bordeaux,CDI,2023-06-30,1.5,3625.0,Non,100,45,45-54 ans
1768,F,emma.michel@datascope.fr,Commercial,Lyon,CDI,2019-06-15,5.5,1938.0,Oui,50,49,45-54 ans
1963,M,nicolas.bertrand@datascope.fr,RH,Toulouse,CDI,2018-02-24,6.9,2718.0,Non,100,52,45-54 ans
3108,M,pierre.petit@datascope.fr,Informatique,Lyon,CDI,2019-02-20,5.9,2232.0,Non,100,29,25-34 ans
1731,NB,alice.dubois@datascope.fr,Logistique,Grenoble,CDD,2023-05-11,1.6,2241.0,Non,100,30,25-34 ans
2778,M,antoine.robert@datascope.fr,RH,Bordeaux,Alternance,2015-09-10,9.3,1117.0,Oui,50,59,55 ans et plus
1780,NB,théo.robert@datascope.fr,Commercial,Nice,CDI,2021-06-29,3.5,3527.0,Non,100,53,45-54 ans
2101,M,camille.david@datascope.fr,Marketing,Nantes,CDI,2018-03-25,6.8,2390.0,Oui,50,52,45-54 ans
2970,M,sophie.robert@datascope.fr,RH,Lyon,CDI,2023-08-21,1.4,3422.0,Oui,50,31,25-34 ans
2824,F,lucas.robert@datascope.fr,Marketing,Paris,Interim,2020-07-12,4.5,2295.0,Non,100,39,35-44 ans
2307,M,alice.richard@datascope.fr,Marketing,Toulouse,Alternance,2019-04-04,5.7,1044.0,Non,100,50,45-54 ans
2112,F,hugo.garcia@datascope.fr,Finance,Nantes,CDI,2022-03-20,2.8,2997.0,Oui,50,52,45-54 ans
1248,F,louis.vincent@datascope.fr,Marketing,Nice,CDI,2021-03-28,3.8,3321.0,Non,100,59,55 ans et plus
3326,F,hugo.roux@datascope.fr,Juridique,Lille,CDI,2022-06-02,2.6,1515.0,Non,100,47,45-54 ans
2367,F,romain.petit@datascope.fr,R&D,Marseille,CDD,2019-04-06,5.7,1626.0,Non,100,42,35-44 ans
1213,M,sophie.richard@datascope.fr,Informatique,Strasbourg,CDI,2023-11-29,1.1,2273.0,Non,100,53,45-54 ans
2593,F,emma.moreau@datascope.fr,Marketing,Nice,CDD,2021-08-16,3.4,2983.0,Oui,80,55,55 ans et plus
2433,F,marie.martin@datascope.fr,Marketing,Nantes,CDD,2023-06-18,1.5,1357.0,Non,100,59,55 ans et plus
3358,M,antoine.laurent@datascope.fr,Marketing,Grenoble,CDD,2020-07-28,4.4,2323.0,Oui,50,56,55 ans et plus
2074,M,inès.michel@datascope.fr,Direction,Paris,CDI,2021-08-30,3.3,2645.0,Non,100,52,45-54 ans
1182,F,théo.david@datascope.fr,Commercial,Marseille,CDI,2023-08-02,1.4,1593.0,Oui,80,53,45-54 ans
3306,F,julie.durand@datascope.fr,Juridique,Strasbourg,CDI,2023-06-23,1.5,3752.0,Oui,80,30,25-34 ans
2714,F,pierre.robert@datascope.fr,Finance,Strasbourg,CDD,2022-02-19,2.9,3049.0,Non,100,31,25-34 ans
1562,M,théo.durand@datascope.fr,Commercial,Nice,Stage,2018-11-11,6.1,900.0,Oui,80,24,Moins de 25 ans
1811,F,théo.dubois@datascope.fr,Juridique,Strasbourg,Alternance,2019-02-02,5.9,1289.0,Non,100,42,35-44 ans
2199,M,nicolas.martin@datascope.fr,Informatique,Paris,CDD,2021-07-31,3.4,3002.0,Non,100,27,25-34 ans
2815,F,antoine.bernard@datascope.fr,Informatique,Toulouse,Alternance,2023-11-20,1.1,965.0,Non,100,56,55 ans et plus
2895,F,pierre.laurent@datascope.fr,Commercial,Strasbourg,CDI,2020-01-23,4.9,2046.0,Non,100,29,25-34 ans
1187,F,camille.richard@datascope.fr,Marketing,Lyon,CDI,2021-02-22,3.9,2371.0,Oui,80,57,55 ans et plus
1509,F,julie.michel@datascope.fr,R&D,Grenoble,Interim,2015-05-06,9.7,1699.0,Non,100,57,55 ans et plus
1025,F,thomas.richard@datascope.fr,R&D,Nantes,Alternance,2018-07-06,6.5,1155.0,Oui,50,36,35-44 ans
2893,F,théo.leroy@datascope.fr,Marketing,Marseille,CDI,2021-07-05,3.5,2127.0,Non,100,58,55 ans et plus
2769,M,camille.thomas@datascope.fr,RH,Nice,CDI,2020-05-03,4.7,3305.0,Non,100,56,55 ans et plus
1170,M,sophie.martin@datascope.fr,Commercial,Grenoble,CDD,2023-10-13,1.2,3849.0,Oui,80,44,35-44 ans
2928,F,sarah.martin@datascope.fr,Informatique,Lille,CDI,2019-06-21,5.5,3689.0,Non,100,32,25-34 ans
2864,M,paul.robert@datascope.fr,R&D,Strasbourg,CDI,2023-04-13,1.7,2596.0,Non,100,49,45-54 ans
1186,M,chloé.leroy@datascope.fr,Logistique,Lille,CDI,2024-08-18,0.4,4098.0,Oui,80,58,55 ans et plus
3310,F,thomas.laurent@datascope.fr,Finance,Marseille,CDI,2019-06-08,5.6,3084.0,Non,100,26,25-34 ans
2386,NB,emma.fournier@datascope.fr,Logistique,Lille,CDD,2015-12-25,9.0,2497.0,Oui,50,55,55 ans et plus
2693,F,paul.david@datascope.fr,Juridique,Marseille,Stage,2022-03-20,2.8,900.0,Non,100,59,55 ans et plus
2350,NB,pierre.martin@datascope.fr,Commercial,Marseille,CDI,2023-05-27,1.6,1941.0,Non,100,53,45-54 ans
2729,M,emma.michel@datascope.fr,Opérations,Lyon,CDI,2017-06-04,7.6,1921.0,Oui,80,35,35-44 ans
2332,M,emma.bernard@datascope.fr,Opérations,Grenoble,CDI,2015-09-29,9.3,3361.0,Non,100,47,45-54 ans
3290,M,théo.roux@datascope.fr,Logistique,Nice,CDD,2019-07-08,5.5,3661.0,Oui,80,36,35-44 ans
3105,F,louis.bernard@datascope.fr,Commercial,Lyon,CDD,2024-07-23,0.4,2242.0,Non,100,54,45-54 ans
1569,F,romain.moreau@datascope.fr,IT,Bordeaux,CDD,2023-08-29,1.3,0.0,Non,100,14,Moins de 25 ans
2431,M,théo.bertrand@datascope.fr,RH,Strasbourg,CDI,2018-04-23,6.7,3845.0,Oui,80,29,25-34 ans
1079,M,camille.dubois@datascope.fr,Direction,Strasbourg,Alternance,2017-10-05,7.2,956.0,Non,100,42,35-44 ans
2652,F,sarah.bertrand@datascope.fr,Informatique,Lille,CDI,2017-07-06,7.5,2644.0,Non,100,49,45-54 ans
1577,M,chloé.leroy@datascope.fr,Finance,Paris,CDI,2015-09-03,9.3,3524.0,Oui,50,37,35-44 ans
3011,M,thomas.martin@datascope.fr,Direction,Toulouse,CDI,2015-05-30,9.6,2408.0,Oui,80,53,45-54 ans
3030,F,sarah.moreau@datascope.fr,Opérations,Strasbourg,CDI,2024-01-14,1.0,3570.0,Oui,80,28,25-34 ans
1329,M,paul.david@datascope.fr,R&D,Grenoble,CDI,2021-12-24,3.0,2254.0,Oui,50,44,35-44 ans
1698,F,louis.michel@datascope.fr,R&D,Paris,CDI,2015-01-10,10.0,2324.0,Non,100,38,35-44 ans
2537,F,chloé.simon@datascope.fr,Juridique,Nice,CDI,2016-09-23,8.3,2989.0,Non,100,40,35-44 ans
2832,F,sarah.michel@datascope.fr,Logistique,Marseille,CDI,2015-05-23,9.6,3246.0,Non,100,38,35-44 ans
1308,M,inès.laurent@datascope.fr,Juridique,Nice,Alternance,2015-01-31,9.9,900.0,Non,100,55,55 ans et plus
2031,F,thomas.laurent@datascope.fr,Informatique,Lyon,Stage,2023-09-09,1.3,900.0,Oui,80,59,55 ans et plus
2871,F,lucas.richard@datascope.fr,Opérations,Strasbourg,CDI,2021-03-09,3.8,3933.0,Non,100,38,35-44 ans
1760,M,chloé.laurent@datascope.fr,R&D,Strasbourg,CDI,2020-12-09,4.1,2576.0,Oui,80,54,45-54 ans
1163,M,pierre.garcia@datascope.fr,Direction,Toulouse,CDI,2021-06-01,3.6,2105.0,Non,100,25,25-34 ans
2752,F,hugo.fournier@datascope.fr,Juridique,Lyon,CDI,2020-05-06,4.7,2116.0,Non,100,45,45-54 ans
2168,F,chloé.roux@datascope.fr,Finance,Nantes,CDI,2021-08-05,3.4,2441.0,Oui,50,56,55 ans et plus
2862,F,thomas.vincent@datascope.fr,Finance,Nantes,CDI,2024-05-12,0.6,3753.0,Oui,50,49,45-54 ans
2870,NB,antoine.michel@datascope.fr,Informatique,Lyon,CDI,2020-09-18,4.3,3431.0,Non,100,29,25-34 ans
1893,M,nicolas.moreau@datascope.fr,RH,Bordeaux,Interim,2024-02-21,0.9,1553.0,Non,100,52,45-54 ans
1914,F,emma.vincent@datascope.fr,Finance,Nantes,CDD,2015-02-12,9.9,2985.0,Non,100,44,35-44 ans
1250,F,pierre.martin@datascope.fr,Logistique,Nantes,CDD,2017-09-06,7.3,1355.0,Non,100,43,35-44 ans
3227,NB,sarah.bertrand@datascope.fr,R&D,Nantes,CDI,2021-12-19,3.0,2739.0,Non,100,39,35-44 ans
3082,M,inès.petit@datascope.fr,RH,Lille,CDI,2015-05-19,9.6,2058.0,Non,100,38,35-44 ans
2915,M,pierre.richard@datascope.fr,Logistique,Toulouse,Alternance,2022-02-09,2.9,1182.0,Non,100,57,55 ans et plus
1021,F,chloé.fournier@datascope.fr,Informatique,Grenoble,CDI,2019-09-17,5.3,2529.0,Non,100,37,35-44 ans
1219,F,théo.lefebvre@datascope.fr,Juridique,Marseille,CDI,2020-02-04,4.9,2698.0,Oui,50,57,55 ans et plus
2950,M,nicolas.leroy@datascope.fr,Opérations,Lille,CDI,2020-02-29,4.8,1815.0,Oui,50,38,35-44 ans
2596,M,marie.richard@datascope.fr,RH,Grenoble,CDD,2021-08-30,3.3,2455.0,Non,100,38,35-44 ans
1628,F,théo.richard@datascope.fr,R&D,Nantes,CDI,2022-01-29,2.9,2397.0,Oui,50,29,25-34 ans
3133,NB,romain.vincent@datascope.fr,R&D,Toulouse,Stage,2017-05-09,7.6,900.0,Non,100,49,45-54 ans
1118,F,pierre.martin@datascope.fr,R&D,Marseille,CDI,2020-12-15,4.0,3126.0,Non,100,35,35-44 ans
2725,M,sarah.vincent@datascope.fr,Opérations,Paris,CDI,2024-07-01,0.5,2936.0,Non,100,53,45-54 ans
3017,M,sophie.thomas@datascope.fr,Opérations,Marseille,CDI,2016-07-11,8.5,1704.0,Oui,80,50,45-54 ans
2466,M,julie.garcia@datascope.fr,RH,Toulouse,CDD,2021-09-25,3.3,2978.0,Oui,80,42,35-44 ans
1061,F,nicolas.laurent@datascope.fr,Informatique,Grenoble,CDI,2016-03-14,8.8,2809.0,Oui,50,49,45-54 ans
1357,M,sarah.roux@datascope.fr,R&D,Nantes,CDI,2015-11-06,9.2,3457.0,Non,100,38,35-44 ans
1941,F,marie.garcia@datascope.fr,Logistique,Paris,Stage,2021-10-11,3.2,900.0,Non,100,36,35-44 ans
2394,F,marie.bernard@datascope.fr,Commercial,Bordeaux,CDD,2024-12-25,0.0,1622.0,Oui,80,40,35-44 ans
1052,M,camille.petit@datascope.fr,Finance,Strasbourg,CDI,2023-05-01,1.7,2382.0,Oui,50,55,55 ans et plus
2707,F,nicolas.garcia@datascope.fr,Commercial,Toulouse,CDI,2021-01-12,4.0,3151.0,Non,100,47,45-54 ans
1041,M,inès.garcia@datascope.fr,Opérations,Paris,CDI,2024-04-10,0.7,2730.0,Oui,50,57,55 ans et plus
1251,F,chloé.fournier@datascope.fr,Opérations,Toulouse,Stage,2015-12-15,9.0,900.0,Non,100,44,35-44 ans
2688,M,alice.bertrand@datascope.fr,Finance,Bordeaux,CDI,2024-02-21,0.9,2571.0,Oui,50,24,Moins de 25 ans
2803,M,théo.petit@datascope.fr,Direction,Nantes,CDI,2017-07-11,7.5,2389.0,Oui,80,57,55 ans et plus
3331,NB,hugo.richard@datascope.fr,RH,Lille,CDI,2024-06-09,0.6,2471.0,Non,100,33,25-34 ans
1202,F,lucas.fournier@datascope.fr,Marketing,Nice,CDI,2024-08-31,0.3,2434.0,Non,100,45,45-54 ans
1687,NB,léa.fournier@datascope.fr,Commercial,Marseille,CDI,2020-06-01,4.6,2746.0,Oui,50,34,25-34 ans
2639,M,lucas.dubois@datascope.fr,Opérations,Bordeaux,Alternance,2015-02-08,9.9,1080.0,Non,100,43,35-44 ans
2550,F,hugo.petit@datascope.fr,Commercial,Bordeaux,CDI,2017-12-12,7.1,2237.0,Non,100,36,35-44 ans
3107,F,sarah.roux@datascope.fr,Informatique,Grenoble,CDI,2019-12-05,5.1,3241.0,Non,100,57,55 ans et plus
2232,NB,sarah.roux@datascope.fr,RH,Grenoble,CDI,2016-03-18,8.8,2776.0,Non,100,31,25-34 ans
1722,M,sarah.thomas@datascope.fr,Finance,Lyon,CDI,2017-06-21,7.5,2382.0,Oui,50,52,45-54 ans
2672,F,julie.richard@datascope.fr,Marketing,Paris,CDI,2017-08-16,7.4,3327.0,Oui,80,36,35-44 ans
1474,M,théo.garcia@datascope.fr,Commercial,Marseille,CDI,2020-01-28,4.9,2304.0,Non,100,41,35-44 ans
1221,M,lucas.moreau@datascope.fr,RH,Strasbourg,CDD,2018-06-04,6.6,2086.0,Non,100,37,35-44 ans
1040,M,thomas.dubois@datascope.fr,Direction,Marseille,CDI,2020-04-12,4.7,2579.0,Non,100,30,25-34 ans
1484,F,inès.petit@datascope.fr,Finance,Grenoble,CDI,2018-08-05,6.4,2352.0,Oui,50,42,35-44 ans
2951,F,louis.vincent@datascope.fr,Logistique,Marseille,CDD,2022-12-28,2.0,2457.0,Non,100,55,55 ans et plus
2212,F,thomas.fournier@datascope.fr,Direction,Lille,CDI,2019-06-26,5.5,3018.0,Non,100,54,45-54 ans
2708,M,julie.robert@datascope.fr,Marketing,Lille,Alternance,2022-09-27,2.3,900.0,Non,100,47,45-54 ans
2756,NB,théo.roux@datascope.fr,Direction,Strasbourg,Alternance,2018-07-23,6.4,1568.0,Non,100,30,25-34 ans
1420,F,nicolas.robert@datascope.fr,Informatique,Bordeaux,CDI,2021-03-01,3.8,2472.0,Oui,80,53,45-54 ans
2547,M,julie.david@datascope.fr,Commercial,Toulouse,Interim,2017-07-19,7.5,1701.0,Non,100,44,35-44 ans
2052,F,sarah.moreau@datascope.fr,R&D,Lille,CDI,2016-07-27,8.4,2148.0,Oui,80,24,Moins de 25 ans
3235,M,lucas.vincent@datascope.fr,Opérations,Grenoble,CDI,2017-07-20,7.4,3102.0,Oui,50,58,55 ans et plus
2456,F,sophie.michel@datascope.fr,Direction,Grenoble,Alternance,2020-05-19,4.6,900.0,Oui,50,45,45-54 ans
3294,M,romain.dubois@datascope.fr,Informatique,Toulouse,CDI,2021-07-28,3.4,2195.0,Non,100,33,25-34 ans
1595,F,pierre.bertrand@datascope.fr,Finance,Lyon,CDI,2017-06-09,7.6,3045.0,Non,100,42,35-44 ans
1832,F,chloé.robert@datascope.fr,Informatique,Grenoble,CDI,2023-02-16,1.9,2644.0,Non,100,31,25-34 ans
1831,F,inès.thomas@datascope.fr,Opérations,Lille,CDI,2016-12-12,8.1,3781.0,Oui,50,51,45-54 ans
3057,F,lucas.dubois@datascope.fr,Opérations,Grenoble,Stage,2023-08-31,1.3,900.0,Oui,80,34,25-34 ans
1350,F,marie.simon@datascope.fr,Finance,Paris,CDI,2017-08-03,7.4,3051.0,Non,100,43,35-44 ans
2598,M,alice.michel@datascope.fr,Juridique,Paris,CDD,2024-03-11,0.8,3059.0,Oui,50,53,45-54 ans
2611,M,sophie.vincent@datascope.fr,Commercial,Lille,Alternance,2018-11-25,6.1,1549.0,Oui,50,31,25-34 ans
3085,M,hugo.dubois@datascope.fr,Commercial,Bordeaux,CDD,2022-04-13,2.7,1710.0,Non,100,25,25-34 ans
2288,F,sophie.robert@datascope.fr,Finance,Bordeaux,CDI,2021-04-22,3.7,3077.0,Oui,80,40,35-44 ans
2436,M,chloé.roux@datascope.fr,Juridique,Paris,CDI,2019-06-10,5.6,926.0,Non,100,24,Moins de 25 ans
1581,M,alice.simon@datascope.fr,R&D,Strasbourg,CDI,2015-01-28,9.9,2551.0,Non,100,11,Moins de 25 ans
1283,F,chloé.michel@datascope.fr,Commercial,Paris,CDI,2020-11-01,4.2,2680.0,Non,100,30,25-34 ans
2661,F,théo.garcia@datascope.fr,Marketing,Paris,CDI,2024-07-20,0.4,3485.0,Non,100,53,45-54 ans
3125,M,hugo.dubois@datascope.fr,R&D,Toulouse,CDI,2024-05-05,0.7,2991.0,Oui,50,32,25-34 ans
1823,NB,inès.roux@datascope.fr,RH,Bordeaux,Alternance,2018-06-01,6.6,1319.0,Non,100,31,25-34 ans
1010,M,camille.martin@datascope.fr,Direction,Bordeaux,Alternance,2015-02-26,9.8,1284.0,Oui,80,53,45-54 ans
2890,M,léa.martin@datascope.fr,R&D,Bordeaux,CDI,2024-12-17,0.0,3108.0,Non,100,26,25-34 ans
2784,M,emma.simon@datascope.fr,Direction,Paris,CDD,2017-01-10,8.0,3013.0,Non,100,34,25-34 ans
3353,M,alice.durand@datascope.fr,Opérations,Bordeaux,Alternance,2021-12-28,3.0,1280.0,Non,100,43,35-44 ans
3212,NB,pierre.bertrand@datascope.fr,Commercial,Lille,Stage,2020-09-06,4.3,,Non,100,42,35-44 ans
1748,F,sophie.petit@datascope.fr,Juridique,Nantes,CDI,2017-09-07,7.3,2666.0,Oui,50,45,45-54 ans
2923,M,louis.richard@datascope.fr,R&D,Nantes,CDI,2015-05-06,9.7,2603.0,Non,100,58,55 ans et plus
1426,M,romain.roux@datascope.fr,Informatique,Lille,CDI,2024-08-31,0.3,4708.0,Non,100,55,55 ans et plus
2518,F,léa.laurent@datascope.fr,RH,Lyon,CDI,2016-09-21,8.3,4454.0,Oui,80,37,35-44 ans
1997,M,marie.michel@datascope.fr,Opérations,Paris,CDI,2017-01-20,7.9,3330.0,Oui,80,49,45-54 ans
2536,M,marie.thomas@datascope.fr,Finance,Paris,CDI,2018-11-30,6.1,1819.0,Oui,80,55,55 ans et plus
2900,F,louis.michel@datascope.fr,Informatique,Nantes,Alternance,2019-07-01,5.5,1377.0,Non,100,27,25-34 ans
2323,F,sophie.bertrand@datascope.fr,Informatique,Nice,CDI,2023-07-29,1.4,4542.0,Oui,80,29,25-34 ans
3185,M,antoine.laurent@datascope.fr,R&D,Lyon,CDI,2024-11-27,0.1,2355.0,Oui,80,34,25-34 ans
2589,M,théo.david@datascope.fr,Direction,Lille,CDI,2021-02-22,3.9,2764.0,Non,100,49,45-54 ans
2359,F,louis.bernard@datascope.fr,Logistique,Marseille,CDD,2024-04-16,0.7,3082.0,Non,100,33,25-34 ans
2421,F,paul.simondatascope.fr,Marketing,Bordeaux,CDI,2024-01-02,1.0,3367.0,Oui,50,13,Moins de 25 ans
1405,M,camille.thomas@datascope.fr,Informatique,Grenoble,CDD,2017-10-09,7.2,1710.0,Oui,80,55,55 ans et plus
2944,F,lucas.garcia@datascope.fr,Opérations,Bordeaux,CDI,2017-05-09,7.6,2666.0,Non,100,36,35-44 ans
3382,M,paul.michel@datascope.fr,Finance,Toulouse,CDI,2017-01-31,7.9,3406.0,Oui,80,28,25-34 ans
1725,F,hugo.moreau@datascope.fr,Opérations,Paris,CDD,2016-11-11,8.1,2230.0,Non,100,31,25-34 ans
1972,M,thomas.dubois@datascope.fr,RH,Lille,CDI,2021-05-25,3.6,1901.0,Non,100,45,45-54 ans
1989,F,inès.robert@datascope.fr,R&D,Nice,CDI,2019-01-21,5.9,1921.0,Non,100,32,25-34 ans
3077,NB,camille.bernard@datascope.fr,Direction,Strasbourg,CDI,2021-02-13,3.9,3666.0,Non,100,34,25-34 ans
1873,F,lucas.lefebvre@datascope.fr,Informatique,Bordeaux,Alternance,2016-03-14,8.8,1095.0,Non,100,41,35-44 ans
3091,F,camille.dubois@datascope.fr,Direction,Lyon,CDD,2017-09-04,7.3,2273.0,Non,100,43,35-44 ans
1057,F,inès.simon@datascope.fr,Opérations,Lille,CDI,2022-01-28,2.9,3153.0,Non,100,41,35-44 ans
3067,F,chloé.garcia@datascope.fr,Commercial,Nice,Stage,2024-02-22,0.9,900.0,Non,100,43,35-44 ans
1774,F,louis.vincent@datascope.fr,Marketing,Bordeaux,CDI,2015-11-03,9.2,3742.0,Non,100,47,45-54 ans
3100,M,emma.roux@datascope.fr,RH,Strasbourg,CDI,2024-05-11,0.6,3173.0,Non,100,43,35-44 ans
1923,F,sophie.vincent@datascope.fr,Finance,Strasbourg,CDI,2021-03-19,3.8,3348.0,Oui,80,46,45-54 ans
1792,F,inès.lefebvre@datascope.fr,R&D,Nantes,CDD,2017-10-27,7.2,1467.0,Oui,80,36,35-44 ans
2457,M,camille.laurent@datascope.fr,Juridique,Marseille,CDI,2016-04-28,8.7,1841.0,Oui,50,31,25-34 ans
3286,F,paul.thomas@datascope.fr,R&D,Bordeaux,CDI,2023-09-03,1.3,3475.0,Non,100,40,35-44 ans
2034,NB,thomas.dubois@datascope.fr,Logistique,Grenoble,CDI,2024-11-13,0.1,2684.0,Oui,50,47,45-54 ans
2285,F,chloé.leroy@datascope.fr,Commercial,Marseille,Alternance,2015-03-23,9.8,900.0,Non,100,51,45-54 ans
1083,NB,inès.dubois@datascope.fr,Commercial,Nice,CDI,2020-08-25,4.4,2706.0,Oui,80,33,25-34 ans
1422,M,sarah.petit@datascope.fr,Commercial,Grenoble,CDI,2020-09-28,4.3,3369.0,Non,100,59,55 ans et plus
3202,M,léa.laurent@datascope.fr,RH,Toulouse,CDI,2020-09-26,4.3,2886.0,Non,100,47,45-54 ans
1206,M,alice.bernard@datascope.fr,Informatique,Grenoble,CDI,2020-09-08,4.3,2851.0,Oui,80,31,25-34 ans
1786,M,marie.leroy@datascope.fr,R&D,Strasbourg,CDI,2018-03-16,6.8,1338.0,Non,100,47,45-54 ans
2797,F,louis.david@datascope.fr,Juridique,Bordeaux,Alternance,2016-02-14,8.9,987.0,Oui,50,57,55 ans et plus
1716,M,inès.simon@datascope.fr,Marketing,Lille,CDI,2018-10-24,6.2,2131.0,Oui,50,58,55 ans et plus
1381,M,hugo.robert@datascope.fr,R&D,Toulouse,CDI,2023-05-14,1.6,2138.0,Non,100,54,45-54 ans
1763,F,nicolas.vincent@datascope.fr,Opérations,Lille,CDI,2021-12-31,3.0,2971.0,Non,100,52,45-54 ans
3279,F,paul.roux@datascope.fr,Informatique,Lyon,CDD,2018-01-26,6.9,1786.0,Non,100,55,55 ans et plus
1593,M,pierre.garcia@datascope.fr,RH,Grenoble,CDI,2024-04-11,0.7,3491.0,Non,100,24,Moins de 25 ans
2486,F,julie.fournier@datascope.fr,Management,Bordeaux,Alternance,2018-05-15,6.6,0.0,Non,100,13,Moins de 25 ans
3025,F,paul.durand@datascope.fr,Direction,Nantes,Alternance,2018-10-01,6.3,1212.0,Non,100,31,25-34 ans
1211,M,chloé.petit@datascope.fr,Opérations,Bordeaux,CDI,2017-09-16,7.3,3625.0,Oui,50,28,25-34 ans
1157,M,alice.dubois@datascope.fr,Commercial,Lille,CDD,2020-04-09,4.7,2073.0,Non,100,36,35-44 ans
2204,F,julie.robert@datascope.fr,Logistique,Paris,Alternance,2017-05-30,7.6,1049.0,Oui,50,58,55 ans et plus
1026,F,camille.durand@datascope.fr,RH,Strasbourg,CDI,2016-10-04,8.2,3491.0,Oui,50,24,Moins de 25 ans
1429,F,marie.bernard@datascope.fr,Direction,Toulouse,CDI,2023-10-11,1.2,3892.0,Non,100,57,55 ans et plus
3302,F,théo.david@datascope.fr,Finance,Bordeaux,CDI,2024-05-31,0.6,2111.0,Non,100,47,45-54 ans
2004,F,marie.durand@datascope.fr,Opérations,Strasbourg,CDI,2018-06-22,6.5,3307.0,Non,100,24,Moins de 25 ans
2423,F,inès.durand@datascope.fr,RH,Marseille,CDI,2016-07-20,8.4,2015.0,Non,100,45,45-54 ans
3119,M,sarah.fournier@datascope.fr,Commercial,Paris,CDD,2020-04-17,4.7,3486.0,Non,100,47,45-54 ans
2491,M,antoine.martin@datascope.fr,Informatique,Bordeaux,CDI,2017-11-19,7.1,3241.0,Non,100,42,35-44 ans
3186,F,pierre.durand@datascope.fr,Logistique,Nantes,CDI,2024-06-07,0.6,3161.0,Non,100,30,25-34 ans
1392,F,lucas.lefebvre@datascope.fr,Logistique,Strasbourg,Alternance,2021-11-11,3.1,1251.0,Oui,50,46,45-54 ans
1557,M,théo.vincent@datascope.fr,Finance,Lille,CDI,2019-06-03,5.6,2072.0,Non,100,48,45-54 ans
1233,NB,paul.roux@datascope.fr,Opérations,Strasbourg,CDI,2018-09-12,6.3,3643.0,Non,100,42,35-44 ans
2119,M,marie.bertrand@datascope.fr,Juridique,Lyon,CDI,2016-11-12,8.1,1818.0,Oui,50,38,35-44 ans
2742,F,camille.petit@datascope.fr,Informatique,Paris,CDI,2024-08-18,0.4,3405.0,Non,100,34,25-34 ans
1695,F,théo.lefebvre@datascope.fr,Finance,Lille,Interim,2023-12-03,1.1,2299.0,Non,100,27,25-34 ans
2943,M,théo.laurent@datascope.fr,Direction,Nantes,CDI,2019-02-28,5.8,1872.0,Non,100,28,25-34 ans
1342,M,sophie.fournier@datascope.fr,R&D,Marseille,CDI,2021-09-11,3.3,3156.0,Non,100,24,Moins de 25 ans
